rev_id	worker_id	toxicity	toxicity_score
241719368.0	3261	0	0.0
241772859.0	423	0	0.0
241772859.0	489	0	0.0
241772859.0	428	0	0.0
241772859.0	472	0	0.0
241772859.0	443	0	0.0
241772859.0	442	0	0.0
241772859.0	476	0	0.0
241772859.0	33	0	0.0
241772859.0	384	0	0.0
241772859.0	526	0	0.0
241810263.0	3418	0	0.0
241810263.0	1670	0	0.0
241810263.0	4157	0	0.0
241810263.0	3631	0	0.0
241810263.0	1698	0	0.0
241810263.0	2649	0	0.0
241810263.0	3363	0	0.0
241810263.0	2766	0	0.0
241810263.0	3830	0	0.0
241810263.0	4083	0	0.0
241883685.0	1390	0	0.0
241883685.0	1186	0	0.0
241883685.0	1984	0	0.0
241883685.0	2141	0	0.0
241883685.0	1754	0	0.0
241883685.0	209	0	0.0
241883685.0	1081	0	0.0
241883685.0	2122	0	0.0
241883685.0	2048	0	0.0
241883685.0	2167	0	0.0
241897518.0	806	0	0.0
241897518.0	1003	0	0.0
241897518.0	1578	0	0.0
241897518.0	1967	0	0.0
241897518.0	2277	0	0.0
241897518.0	2491	0	0.0
241897518.0	3887	0	0.0
241897518.0	2637	0	0.0
241897518.0	2952	0	0.0
241897518.0	2495	0	0.0
241967652.0	3878	0	0.0
241967652.0	3226	0	0.0
241967652.0	2891	0	0.0
241967652.0	2516	0	0.0
241967652.0	2500	0	0.0
241967652.0	2950	0	0.0
241967652.0	1805	0	0.0
241967652.0	3907	0	0.0
241967652.0	1981	0	0.0
241967652.0	283	0	0.0
242168938.0	1344	0	0.0
242168938.0	1158	0	0.0
242168938.0	965	0	0.0
242168938.0	681	0	0.0
242168938.0	605	0	0.0
242168938.0	513	0	0.0
242168938.0	465	0	0.0
242168938.0	399	0	0.0
242168938.0	1269	0	0.0
242168938.0	119	0	0.0
242197696.0	5	0	0.0
242197696.0	52	0	0.0
242197696.0	9	0	0.0
242197696.0	76	0	0.0
242197696.0	75	0	0.0
242197696.0	73	0	0.0
242197696.0	6	0	0.0
242197696.0	74	0	0.0
242273053.0	2501	0	0.0
242273053.0	2494	0	0.0
242273053.0	1462	0	0.0
242273053.0	2477	0	0.0
242273053.0	2452	0	0.0
242273053.0	2195	0	0.0
242273053.0	902	0	0.0
242273053.0	1775	0	0.0
242273053.0	2193	0	0.0
242273053.0	903	0	0.0
242560880.0	2214	0	1.0
242560880.0	1882	0	1.0
242560880.0	1034	0	1.0
242560880.0	928	0	1.0
242560880.0	2397	0	1.0
242560880.0	2483	0	1.0
242560880.0	460	0	1.0
242560880.0	457	0	1.0
242560880.0	2488	0	1.0
242560880.0	2496	0	1.0
242748778.0	1980	0	0.0
242748778.0	2722	0	0.0
242748778.0	2632	0	0.0
242748778.0	2702	0	0.0
242748778.0	1076	0	0.0
242748778.0	2752	0	0.0
242748778.0	2487	0	0.0
242748778.0	2757	0	0.0
242748778.0	2764	0	0.0
242748778.0	2753	0	0.0
243224141.0	746	0	0.0
243224141.0	331	0	0.0
243224141.0	131	0	0.0
243224141.0	234	0	0.0
243224141.0	935	0	0.0
243224141.0	312	0	0.0
243224141.0	980	0	0.0
243224141.0	31	0	0.0
243497774.0	2820	0	0.0
243497774.0	2135	0	0.0
243497774.0	3338	0	0.0
243497774.0	3405	0	0.0
243497774.0	3437	0	0.0
243497774.0	3410	0	0.0
243497774.0	3803	0	0.0
243497774.0	3799	0	0.0
243497774.0	3634	0	0.0
243497774.0	594	0	0.0
243580345.0	1805	0	0.0
243580345.0	1556	0	0.0
243580345.0	1801	0	0.0
243580345.0	3418	0	0.0
243580345.0	1894	0	0.0
243580345.0	2681	0	0.0
243580345.0	502	0	0.0
243580345.0	908	0	0.0
243580345.0	2899	0	0.0
243580345.0	644	0	0.0
243804532.0	2363	0	0.0
243804532.0	3851	0	0.0
243804532.0	631	0	0.0
243804532.0	261	0	0.0
243804532.0	1609	0	0.0
243804532.0	2236	0	0.0
243804532.0	2043	0	0.0
243804532.0	2457	0	0.0
243804532.0	7	0	0.0
243804532.0	2042	0	0.0
243936294.0	1879	0	0.0
243936294.0	3346	0	0.0
243936294.0	3842	0	0.0
243936294.0	2929	0	0.0
243936294.0	4055	0	0.0
243936294.0	1969	0	0.0
243936294.0	2928	0	0.0
243936294.0	2899	0	0.0
243936294.0	1481	0	0.0
243936294.0	614	0	0.0
244153235.0	4007	0	0.0
244153235.0	3413	0	0.0
244153235.0	2114	0	0.0
244153235.0	3034	0	0.0
244153235.0	3684	0	0.0
244153235.0	3463	0	0.0
244153235.0	2046	0	0.0
244153235.0	4042	0	0.0
244153235.0	3459	0	0.0
244153235.0	783	0	0.0
244522060.0	363	0	0.0
244522060.0	760	0	0.0
244522060.0	893	0	0.0
244522060.0	1610	0	0.0
244522060.0	1638	0	0.0
244522060.0	1728	0	0.0
244522060.0	1791	0	0.0
244522060.0	2477	0	0.0
244522060.0	3111	0	0.0
244522060.0	3117	0	0.0
244608563.0	1793	0	0.0
244608563.0	1799	0	0.0
244608563.0	2283	0	0.0
244608563.0	2781	0	0.0
244608563.0	2410	0	0.0
244608563.0	3472	0	0.0
244608563.0	3743	0	0.0
244608563.0	3720	0	0.0
244608563.0	3728	0	0.0
244608563.0	3740	0	0.0
244649661.0	4070	0	0.0
244649661.0	3383	0	0.0
244649661.0	3832	0	0.0
244649661.0	4268	0	0.0
244649661.0	3831	0	0.0
244649661.0	566	0	0.0
244649661.0	2844	0	0.0
244649661.0	2585	0	0.0
244649661.0	2127	0	0.0
244649661.0	1768	0	0.0
244667712.0	2263	0	0.0
244667712.0	1881	0	0.0
244667712.0	1619	0	0.0
244667712.0	1557	0	0.0
244667712.0	1007	0	0.0
244667712.0	644	0	0.0
244667712.0	114	0	0.0
244667712.0	3956	0	0.0
244667712.0	355	0	0.0
244667712.0	3923	0	0.0
244714912.0	3677	0	0.0
244714912.0	3050	0	0.0
244714912.0	1525	0	0.0
244714912.0	1272	0	0.0
244714912.0	3683	0	0.0
244714912.0	3696	0	0.0
244714912.0	3573	0	0.0
244714912.0	1053	0	0.0
244714912.0	256	0	0.0
244714912.0	12	0	0.0
244737306.0	1039	0	0.0
244737306.0	165	0	0.0
244737306.0	1378	0	0.0
244737306.0	1357	0	0.0
244737306.0	324	0	0.0
244737306.0	1379	0	0.0
244737306.0	313	0	0.0
244737306.0	63	0	0.0
244737306.0	528	0	0.0
244737306.0	1022	0	0.0
244849914.0	21	0	0.0
244849914.0	3047	0	0.0
244849914.0	2159	0	0.0
244849914.0	2060	0	0.0
244849914.0	1876	0	0.0
244849914.0	2968	0	0.0
244849914.0	2974	0	0.0
244849914.0	446	0	0.0
244849914.0	339	0	0.0
244849914.0	317	0	0.0
244894803.0	3176	0	0.0
244894803.0	3174	0	0.0
244894803.0	3120	0	0.0
244894803.0	3177	0	0.0
244894803.0	3178	0	0.0
244894803.0	3179	0	0.0
244894803.0	2324	0	0.0
244894803.0	994	0	0.0
245408997.0	1433	1	-1.0
245408997.0	3470	1	-1.0
245408997.0	3451	1	-1.0
245408997.0	3415	1	-1.0
245408997.0	2979	1	-1.0
245408997.0	3420	1	-1.0
245408997.0	2978	1	-1.0
245408997.0	1888	1	-1.0
245408997.0	1605	1	-1.0
245408997.0	1601	1	-1.0
245552303.0	2371	0	0.0
245552303.0	2372	0	0.0
245552303.0	2374	0	0.0
245552303.0	2333	0	0.0
245552303.0	1926	0	0.0
245552303.0	1814	0	0.0
245552303.0	2378	0	0.0
245552303.0	1266	0	0.0
245552303.0	1068	0	0.0
245552303.0	179	0	0.0
245823162.0	813	0	0.0
245823162.0	884	0	0.0
245823162.0	917	0	0.0
245823162.0	239	0	0.0
245823162.0	50	0	0.0
245823162.0	274	0	0.0
245823162.0	733	0	0.0
245823162.0	97	0	0.0
245823162.0	734	0	0.0
245823162.0	152	0	0.0
245823162.0	931	0	0.0
245823547.0	4177	0	0.0
245823547.0	586	0	0.0
245823547.0	3184	0	0.0
245823547.0	3849	0	0.0
245823547.0	3944	0	0.0
245823547.0	2308	0	0.0
245823547.0	4157	0	0.0
245823547.0	1879	0	0.0
245823547.0	3165	0	0.0
245823547.0	3318	0	0.0
245973885.0	1060	0	0.0
245973885.0	40	0	0.0
245973885.0	84	0	0.0
245973885.0	579	0	0.0
245973885.0	499	0	0.0
245973885.0	2315	0	0.0
245973885.0	1829	0	0.0
245973885.0	1423	0	0.0
245973885.0	362	0	0.0
245973885.0	2355	0	0.0
246700058.0	3109	0	1.0
246700058.0	3453	0	1.0
246700058.0	3710	0	1.0
246700058.0	882	0	1.0
246700058.0	1818	0	1.0
246700058.0	208	0	1.0
246700058.0	218	0	1.0
246700058.0	3459	0	1.0
246700058.0	3049	0	1.0
246700058.0	3679	0	1.0
246765795.0	1783	1	-1.0
246765795.0	1713	1	-1.0
246765795.0	1710	1	-1.0
246765795.0	2539	1	-1.0
246765795.0	1467	1	-1.0
246765795.0	2542	1	-1.0
246765795.0	2591	1	-1.0
246765795.0	2596	1	-1.0
246765795.0	1031	1	-1.0
246765795.0	2402	1	-1.0
246794943.0	139	0	0.0
246794943.0	2286	0	0.0
246794943.0	1329	0	0.0
246794943.0	2027	0	0.0
246794943.0	2268	0	0.0
246794943.0	2030	0	0.0
246794943.0	2248	0	0.0
246794943.0	2236	0	0.0
246794943.0	2202	0	0.0
246794943.0	2232	0	0.0
247086311.0	1054	0	0.0
247086311.0	597	0	0.0
247086311.0	684	0	0.0
247086311.0	1115	0	0.0
247086311.0	1632	0	0.0
247086311.0	1631	0	0.0
247086311.0	1424	0	0.0
247086311.0	1627	0	0.0
247086311.0	1351	0	0.0
247086311.0	596	0	0.0
247111693.0	467	0	0.0
247111693.0	154	0	0.0
247111693.0	94	0	0.0
247111693.0	683	0	0.0
247111693.0	505	0	0.0
247111693.0	489	0	0.0
247111693.0	651	0	0.0
247111693.0	595	0	0.0
247111693.0	260	0	0.0
247111693.0	679	0	0.0
247196103.0	1013	0	0.0
247196103.0	3950	0	0.0
247196103.0	56	0	0.0
247196103.0	948	0	0.0
247196103.0	1602	0	0.0
247196103.0	1197	0	0.0
247196103.0	2912	0	0.0
247196103.0	1858	0	0.0
247196103.0	1750	0	0.0
247196103.0	2562	0	0.0
247226702.0	18	0	0.0
247226702.0	1237	0	0.0
247226702.0	987	0	0.0
247226702.0	976	0	0.0
247226702.0	600	0	0.0
247226702.0	374	0	0.0
247226702.0	107	0	0.0
247226702.0	70	0	0.0
247226702.0	1285	0	0.0
247226702.0	59	0	0.0
247388923.0	652	0	0.0
247388923.0	638	0	0.0
247388923.0	598	0	0.0
247388923.0	632	0	0.0
247388923.0	532	0	0.0
247388923.0	504	0	0.0
247388923.0	495	0	0.0
247388923.0	477	0	0.0
247388923.0	468	0	0.0
247388923.0	29	0	0.0
247597547.0	1050	0	0.0
247597547.0	522	0	0.0
247597547.0	399	0	0.0
247597547.0	375	0	0.0
247597547.0	177	0	0.0
247597547.0	171	0	0.0
247597547.0	1089	0	0.0
247597547.0	1037	0	0.0
247597547.0	1213	0	0.0
247602704.0	410	0	0.0
247602704.0	1147	0	0.0
247602704.0	3510	0	0.0
247602704.0	3456	0	0.0
247602704.0	3027	0	0.0
247602704.0	1325	0	0.0
247602704.0	3013	0	0.0
247602704.0	3011	0	0.0
247602704.0	3009	0	0.0
247602704.0	419	0	0.0
248032064.0	840	0	0.0
248032064.0	2464	0	0.0
248032064.0	1418	0	0.0
248032064.0	1678	0	0.0
248032064.0	1886	0	0.0
248032064.0	2382	0	0.0
248032064.0	2445	0	0.0
248032064.0	1090	0	0.0
248032064.0	2463	0	0.0
248032064.0	2462	0	0.0
248064732.0	242	0	0.0
248064732.0	3929	0	0.0
248064732.0	3846	0	0.0
248064732.0	2682	0	0.0
248064732.0	1562	0	0.0
248064732.0	3938	0	0.0
248064732.0	1334	0	0.0
248064732.0	1013	0	0.0
248064732.0	1006	0	0.0
248064732.0	699	0	0.0
248296513.0	2274	0	0.0
248296513.0	258	0	0.0
248296513.0	270	0	0.0
248296513.0	1241	0	0.0
248296513.0	1339	0	0.0
248296513.0	1358	0	0.0
248296513.0	1693	0	0.0
248296513.0	1711	0	0.0
248296513.0	2501	0	0.0
248296513.0	2335	0	0.0
248296528.0	3410	0	0.0
248296528.0	3412	0	0.0
248296528.0	3817	0	0.0
248296528.0	4016	0	0.0
248296528.0	4020	0	0.0
248296528.0	3379	0	0.0
248296528.0	1703	0	0.0
248296528.0	1563	0	0.0
248296528.0	405	0	0.0
248296528.0	484	0	0.0
248910256.0	219	0	0.0
248910256.0	601	0	0.0
248910256.0	578	0	0.0
248910256.0	330	0	0.0
248910256.0	240	0	0.0
248910256.0	577	0	0.0
248910256.0	248	0	0.0
248910256.0	351	0	0.0
248910256.0	488	0	0.0
248918960.0	4151	0	0.0
248918960.0	4269	0	0.0
248918960.0	4288	0	0.0
248918960.0	3898	0	0.0
248918960.0	3833	0	0.0
248918960.0	3730	0	0.0
248918960.0	3614	0	0.0
248918960.0	3372	0	0.0
248918960.0	3122	0	0.0
248918960.0	3962	0	0.0
248979124.0	2784	0	0.0
248979124.0	2900	0	0.0
248979124.0	644	0	0.0
248979124.0	908	0	0.0
248979124.0	1894	0	0.0
248979124.0	3904	0	0.0
248979124.0	1156	0	0.0
248979124.0	1805	0	0.0
248979124.0	3964	0	0.0
248979124.0	3647	0	0.0
249111133.0	2515	0	0.0
249111133.0	2695	0	0.0
249111133.0	2357	0	0.0
249111133.0	1752	0	0.0
249111133.0	3260	0	0.0
249111133.0	3236	0	0.0
249111133.0	389	0	0.0
249111133.0	3225	0	0.0
249111133.0	1086	0	0.0
249111133.0	1747	0	0.0
249190140.0	1228	0	0.0
249190140.0	1349	0	0.0
249190140.0	1901	0	0.0
249190140.0	177	0	0.0
249190140.0	2501	0	0.0
249190140.0	3705	0	0.0
249190140.0	3646	0	0.0
249190140.0	3684	0	0.0
249190140.0	3731	0	0.0
249190140.0	3637	0	0.0
249214084.0	3994	0	0.0
249214084.0	4187	0	0.0
249214084.0	423	0	0.0
249214084.0	3614	0	0.0
249214084.0	1317	0	0.0
249214084.0	1675	0	0.0
249214084.0	2173	0	0.0
249214084.0	3546	0	0.0
249214084.0	2640	0	0.0
249214084.0	2741	0	0.0
249544000.0	789	0	0.0
249544000.0	786	0	0.0
249544000.0	790	0	0.0
249544000.0	2728	0	0.0
249544000.0	2708	0	0.0
249544000.0	3038	0	0.0
249544000.0	3998	0	0.0
249544000.0	3276	0	0.0
249544000.0	1815	0	0.0
249544000.0	793	0	0.0
249722340.0	1036	0	0.0
249722340.0	2490	0	0.0
249722340.0	2351	0	0.0
249722340.0	2710	0	0.0
249722340.0	3226	0	0.0
249722340.0	3886	0	0.0
249722340.0	3905	0	0.0
249722340.0	919	0	0.0
249722340.0	3908	0	0.0
249722340.0	389	0	0.0
249837712.0	133	0	0.0
249837712.0	1301	0	0.0
249837712.0	1409	0	0.0
249837712.0	516	0	0.0
249837712.0	638	0	0.0
249837712.0	1139	0	0.0
249837712.0	1299	0	0.0
249837712.0	1429	0	0.0
249837712.0	484	0	0.0
249865586.0	1210	0	0.0
249865586.0	1438	0	0.0
249865586.0	3747	0	0.0
249865586.0	1793	0	0.0
249865586.0	1794	0	0.0
249865586.0	3064	0	0.0
249865586.0	3439	0	0.0
249865586.0	3702	0	0.0
249865586.0	3740	0	0.0
249865586.0	3744	0	0.0
249980090.0	3392	0	0.0
249980090.0	2978	0	0.0
249980090.0	3470	0	0.0
249980090.0	3472	0	0.0
249980090.0	1840	0	0.0
249980090.0	1606	0	0.0
249980090.0	3407	0	0.0
249980090.0	2934	0	0.0
249980090.0	3420	0	0.0
249980090.0	3455	0	0.0
250350638.0	2084	0	0.0
250350638.0	1831	0	0.0
250350638.0	942	0	0.0
250350638.0	961	0	0.0
250350638.0	2101	0	0.0
250350638.0	1291	0	0.0
250350638.0	1698	0	0.0
250350638.0	2060	0	0.0
250350638.0	2024	0	0.0
250350638.0	1124	0	0.0
250420505.0	2597	0	0.0
250420505.0	2578	0	0.0
250420505.0	2501	0	0.0
250420505.0	2169	0	0.0
250420505.0	2194	0	0.0
250420505.0	1032	0	0.0
250420505.0	637	0	0.0
250420505.0	1955	0	0.0
250420505.0	918	0	0.0
250692719.0	2123	0	0.0
250692719.0	3244	0	0.0
250692719.0	560	0	0.0
250692719.0	1981	0	0.0
250692719.0	1866	0	0.0
250692719.0	3191	0	0.0
250692719.0	3582	0	0.0
250692719.0	1350	0	0.0
250692719.0	3760	0	0.0
250692719.0	3866	0	0.0
250715551.0	3100	0	0.0
250715551.0	3102	0	0.0
250715551.0	1553	0	0.0
250715551.0	2877	0	0.0
250715551.0	2346	0	0.0
250715551.0	1650	0	0.0
250715551.0	1393	0	0.0
250715551.0	693	0	0.0
250715551.0	3072	0	0.0
250926959.0	2761	0	0.0
250926959.0	3575	0	0.0
250926959.0	3712	0	0.0
250926959.0	2251	0	0.0
250926959.0	3786	0	0.0
250926959.0	1437	0	0.0
250926959.0	19	0	0.0
250926959.0	1028	0	0.0
250926959.0	751	0	0.0
250926959.0	2174	0	0.0
251058972.0	1631	0	0.0
251058972.0	645	0	0.0
251058972.0	649	0	0.0
251058972.0	754	0	0.0
251058972.0	531	0	0.0
251058972.0	325	0	0.0
251058972.0	1489	0	0.0
251058972.0	1421	0	0.0
251058972.0	1664	0	0.0
251058972.0	439	0	0.0
251089242.0	4089	0	0.0
251089242.0	2772	0	0.0
251089242.0	4206	0	0.0
251089242.0	2552	0	0.0
251089242.0	2325	0	0.0
251089242.0	1248	0	0.0
251089242.0	3612	0	0.0
251089242.0	4200	0	0.0
251089242.0	4088	0	0.0
251089242.0	4204	0	0.0
251294236.0	1277	0	0.0
251294236.0	1086	0	0.0
251294236.0	2130	0	0.0
251294236.0	3263	0	0.0
251294236.0	2728	0	0.0
251294236.0	3202	0	0.0
251294236.0	879	0	0.0
251294236.0	389	0	0.0
251294236.0	3237	0	0.0
251294236.0	1683	0	0.0
251360774.0	2288	0	0.0
251360774.0	2248	0	0.0
251360774.0	2280	0	0.0
251360774.0	2334	0	0.0
251360774.0	1232	0	0.0
251360774.0	1168	0	0.0
251360774.0	970	0	0.0
251360774.0	2087	0	0.0
251505574.0	3416	0	0.0
251505574.0	2745	0	0.0
251505574.0	1006	0	0.0
251505574.0	2064	0	0.0
251505574.0	1228	0	0.0
251505574.0	1207	0	0.0
251505574.0	2911	0	0.0
251505574.0	754	0	0.0
251505574.0	1084	0	0.0
251505574.0	3956	0	0.0
251642314.0	2647	0	0.0
251642314.0	2480	0	0.0
251642314.0	857	0	0.0
251642314.0	1709	0	0.0
251642314.0	3824	0	0.0
251642314.0	2381	0	0.0
251642314.0	3031	0	0.0
251642314.0	2858	0	0.0
251642314.0	1840	0	0.0
251908597.0	1105	0	0.0
251908597.0	2012	0	0.0
251908597.0	2069	0	0.0
251908597.0	1159	0	0.0
251908597.0	2026	0	0.0
251908597.0	2018	0	0.0
251908597.0	2015	0	0.0
251908597.0	1066	0	0.0
251908597.0	2009	0	0.0
251908597.0	517	0	0.0
252055228.0	3915	0	0.0
252055228.0	3818	0	0.0
252055228.0	3276	0	0.0
252055228.0	2597	0	0.0
252055228.0	215	0	0.0
252055228.0	787	0	0.0
252055228.0	788	0	0.0
252055228.0	794	0	0.0
252055228.0	2167	0	0.0
252055228.0	2486	0	0.0
252153831.0	1195	0	0.0
252153831.0	722	0	0.0
252153831.0	1469	0	0.0
252153831.0	1735	0	0.0
252153831.0	194	0	0.0
252153831.0	1372	0	0.0
252153831.0	2868	0	0.0
252153831.0	3345	0	0.0
252153831.0	1607	0	0.0
252153831.0	2939	0	0.0
252352521.0	2463	1	-1.0
252352521.0	2451	1	-1.0
252352521.0	2468	1	-1.0
252352521.0	2459	1	-1.0
252352521.0	1228	1	-1.0
252352521.0	456	1	-1.0
252352521.0	814	1	-1.0
252352521.0	1394	1	-1.0
252352521.0	1252	1	-1.0
252352521.0	2446	1	-1.0
252352781.0	1934	0	0.0
252352781.0	1790	0	0.0
252352781.0	302	0	0.0
252352781.0	1159	0	0.0
252352781.0	1108	0	0.0
252352781.0	989	0	0.0
252352781.0	294	0	0.0
252352781.0	291	0	0.0
252352781.0	956	0	0.0
252352781.0	2669	0	0.0
252726569.0	1381	0	1.0
252726569.0	562	0	1.0
252726569.0	3047	0	1.0
252726569.0	1876	0	1.0
252726569.0	3056	0	1.0
252726569.0	874	0	1.0
252726569.0	2374	0	1.0
252726569.0	1428	0	1.0
252726569.0	1960	0	1.0
252726569.0	37	0	1.0
253143691.0	1529	0	1.0
253143691.0	3549	0	1.0
253143691.0	3524	0	1.0
253143691.0	3523	0	1.0
253143691.0	3462	0	1.0
253143691.0	2893	0	1.0
253143691.0	2242	0	1.0
253143691.0	2240	0	1.0
253143691.0	1905	0	1.0
253143691.0	2066	0	1.0
253151509.0	2076	0	0.0
253151509.0	1562	0	0.0
253151509.0	2967	0	0.0
253151509.0	3366	0	0.0
253151509.0	3370	0	0.0
253151509.0	3809	0	0.0
253151509.0	993	0	0.0
253151509.0	3953	0	0.0
253151509.0	3963	0	0.0
253151509.0	2065	0	0.0
253185262.0	2001	0	0.0
253185262.0	2655	0	0.0
253185262.0	4238	0	0.0
253185262.0	4239	0	0.0
253185262.0	4241	0	0.0
253185262.0	293	0	0.0
253185262.0	1822	0	0.0
253185262.0	2242	0	0.0
253185262.0	2006	0	0.0
253185262.0	2002	0	0.0
253377024.0	1317	0	0.0
253377024.0	3972	0	0.0
253377024.0	1904	0	0.0
253377024.0	3615	0	0.0
253377024.0	2012	0	0.0
253377024.0	2741	0	0.0
253377024.0	4209	0	0.0
253377024.0	3508	0	0.0
253377024.0	1897	0	0.0
253377024.0	3974	0	0.0
253399193.0	3920	0	0.0
253399193.0	3895	0	0.0
253399193.0	3796	0	0.0
253399193.0	3589	0	0.0
253399193.0	3202	0	0.0
253399193.0	2950	0	0.0
253399193.0	1884	0	0.0
253399193.0	1981	0	0.0
253399193.0	283	0	0.0
253399193.0	1177	0	0.0
253433303.0	792	0	0.0
253433303.0	4089	0	0.0
253433303.0	788	0	0.0
253433303.0	1815	0	0.0
253433303.0	3818	0	0.0
253433303.0	3039	0	0.0
253433303.0	3148	0	0.0
253433303.0	3819	0	0.0
253433303.0	2710	0	0.0
253433303.0	4086	0	0.0
253578258.0	236	0	0.0
253578258.0	464	0	0.0
253578258.0	1035	0	0.0
253578258.0	595	0	0.0
253578258.0	966	0	0.0
253578258.0	606	0	0.0
253578258.0	889	0	0.0
253578258.0	778	0	0.0
253578258.0	407	0	0.0
253578258.0	1019	0	0.0
253659351.0	1914	0	0.0
253659351.0	1928	0	0.0
253659351.0	1960	0	0.0
253659351.0	1953	0	0.0
253659351.0	295	0	0.0
253659351.0	1810	0	0.0
253659351.0	1949	0	0.0
253659351.0	1933	0	0.0
253659351.0	1999	0	0.0
253659351.0	1940	0	0.0
253720598.0	125	0	0.0
253720598.0	550	0	0.0
253720598.0	1039	0	0.0
253720598.0	29	0	0.0
253720598.0	864	0	0.0
253720598.0	848	0	0.0
253720598.0	1409	0	0.0
253720598.0	1339	0	0.0
253720598.0	1258	0	0.0
253720598.0	97	0	0.0
253914542.0	1899	0	1.0
253914542.0	903	0	1.0
253914542.0	837	0	1.0
253914542.0	456	0	1.0
253914542.0	2407	0	1.0
253914542.0	2471	0	1.0
253914542.0	2473	0	1.0
253914542.0	2474	0	1.0
253914542.0	2478	0	1.0
253914542.0	1252	0	1.0
254270513.0	996	0	1.0
254270513.0	1730	0	1.0
254270513.0	1733	0	1.0
254270513.0	2829	0	1.0
254270513.0	2812	0	1.0
254270513.0	2619	0	1.0
254270513.0	2765	0	1.0
254270513.0	535	0	1.0
254270513.0	2308	0	1.0
254270513.0	2663	0	1.0
254409769.0	1576	0	0.0
254409769.0	1163	0	0.0
254409769.0	2302	0	0.0
254409769.0	2385	0	0.0
254409769.0	2023	0	0.0
254409769.0	3208	0	0.0
254409769.0	3881	0	0.0
254409769.0	3227	0	0.0
254409769.0	3690	0	0.0
254412459.0	2516	1	-1.0
254412459.0	666	1	-1.0
254412459.0	2478	1	-1.0
254412459.0	1267	1	-1.0
254412459.0	1271	1	-1.0
254412459.0	683	1	-1.0
254412459.0	1912	1	-1.0
254412459.0	2114	1	-1.0
254412459.0	3140	1	-1.0
254412459.0	1276	1	-1.0
255119040.0	2358	0	0.0
255119040.0	3899	0	0.0
255119040.0	2128	0	0.0
255119040.0	1811	0	0.0
255119040.0	1031	0	0.0
255119040.0	788	0	0.0
255119040.0	831	0	0.0
255119040.0	786	0	0.0
255119040.0	787	0	0.0
255119040.0	4096	0	0.0
255193921.0	1277	0	0.0
255193921.0	2728	0	0.0
255193921.0	2130	0	0.0
255193921.0	879	0	0.0
255193921.0	389	0	0.0
255193921.0	3263	0	0.0
255193921.0	3237	0	0.0
255193921.0	3266	0	0.0
255193921.0	3265	0	0.0
255193921.0	1683	0	0.0
255567950.0	3896	0	0.0
255567950.0	1580	0	0.0
255567950.0	1017	0	0.0
255567950.0	732	0	0.0
255567950.0	3404	0	0.0
255567950.0	1516	0	0.0
255567950.0	3007	0	0.0
255567950.0	2995	0	0.0
255567950.0	3864	0	0.0
255567950.0	1582	0	0.0
255604127.0	3253	0	0.0
255604127.0	2745	0	0.0
255604127.0	337	0	0.0
255604127.0	3898	0	0.0
255604127.0	3887	0	0.0
255604127.0	3877	0	0.0
255604127.0	1580	0	0.0
255604127.0	2490	0	0.0
255604127.0	2587	0	0.0
255604127.0	3643	0	0.0
256088169.0	866	0	0.0
256088169.0	1680	0	0.0
256088169.0	1444	0	0.0
256088169.0	2176	0	0.0
256088169.0	2217	0	0.0
256088169.0	2279	0	0.0
256088169.0	1170	0	0.0
256088169.0	2036	0	0.0
256088169.0	558	0	0.0
256130677.0	3049	0	0.0
256130677.0	3741	0	0.0
256130677.0	3422	0	0.0
256130677.0	1110	0	0.0
256130677.0	2781	0	0.0
256130677.0	2211	0	0.0
256130677.0	2294	0	0.0
256130677.0	3064	0	0.0
256130677.0	3742	0	0.0
256130677.0	1436	0	0.0
256875205.0	3225	0	0.0
256875205.0	1684	0	0.0
256875205.0	1097	0	0.0
256875205.0	3109	0	0.0
256875205.0	3200	0	0.0
256875205.0	387	0	0.0
256875205.0	400	0	0.0
256875205.0	2706	0	0.0
256875205.0	1746	0	0.0
256875205.0	509	0	0.0
257045896.0	3005	0	0.0
257045896.0	2691	0	0.0
257045896.0	1889	0	0.0
257045896.0	1995	0	0.0
257045896.0	475	0	0.0
257045896.0	1888	0	0.0
257045896.0	3172	0	0.0
257045896.0	3180	0	0.0
257045896.0	3164	0	0.0
257045896.0	3173	0	0.0
257222014.0	45	0	0.0
257222014.0	3095	0	0.0
257222014.0	3085	0	0.0
257222014.0	2610	0	0.0
257222014.0	2286	0	0.0
257222014.0	1696	0	0.0
257222014.0	1617	0	0.0
257222014.0	1529	0	0.0
257222014.0	311	0	0.0
257222014.0	68	0	0.0
257422124.0	3770	0	0.0
257422124.0	121	0	0.0
257422124.0	3668	0	0.0
257422124.0	3521	0	0.0
257422124.0	3499	0	0.0
257422124.0	3446	0	0.0
257422124.0	3445	0	0.0
257422124.0	2445	0	0.0
257422124.0	253	0	0.0
257422124.0	3768	0	0.0
257458308.0	829	0	0.0
257458308.0	3324	0	0.0
257458308.0	2769	0	0.0
257458308.0	4134	0	0.0
257458308.0	832	0	0.0
257458308.0	830	0	0.0
257458308.0	3661	0	0.0
257458308.0	4130	0	0.0
257458308.0	826	0	0.0
257458308.0	2004	0	0.0
257482318.0	2058	0	0.0
257482318.0	203	0	0.0
257482318.0	637	0	0.0
257482318.0	446	0	0.0
257482318.0	249	0	0.0
257482318.0	2287	0	0.0
257482318.0	52	0	0.0
257482318.0	3768	0	0.0
257482318.0	3615	0	0.0
257809379.0	3300	0	0.0
